STATE_CODE,CONSTITUENCY,LOK_SABHA_ID
HR,Assandh,121
HR,Panipat Rural,121
HR,Panipat City,121
HR,Israna,121
HR,Samalkha,121
HR,Ganaur,126
HR,Rai,126
HR,Kharkhauda,126
HR,Sonipat,126
HR,Gohana,126
HR,Baroda,126
HR,Julana,126
HR,Safidon,126
HR,Jind,126
HR,Uchana Kalan,121
HR,Narwana,123
HR,Tohana,123
HR,Fatehabad,123
HR,Ratia,123
HR,Kalanwali,123
HR,Dabwali,123
HR,Rania,123
HR,Sirsa,123
HR,Ellenabad,123
HR,Adampur,121
HR,Uklana,121
HR,Narnaund,121
HR,Hansi,121
HR,Barwala,121
HR,Hisar,121
HR,Nalwa,121
HR,Loharu,121
HR,Badhra,121
HR,Charkhi Dadri,121
HR,Bhiwani,121
HR,Tosham,121
HR,Bawani Khera,121
HR,Meham,127
HR,Garhi Sampla-Kiloi,127
HR,Rohtak,127
HR,Kalanaur,127
HR,Bahadurgarh,127
HR,Badli,127
HR,Jhajjar,127
HR,Beri,127
HR,Ateli,121
HR,Mahendragarh,121
HR,Narnaul,121
HR,Nangal Chaudhry,121
HR,Bawal,121
HR,Kosli,127
HR,Rewari,121
HR,Pataudi,121
HR,Badshahpur,121
HR,Gurgaon,121
HR,Sohna,121
HR,Nuh,121
HR,Ferozepur Jhirka,121
HR,Punahana,121
HR,Hathin,121
HR,Hodal,121
HR,Palwal,121
HR,Prithla,121
HR,Faridabad NIT,121
HR,Badkhal,121
HR,Ballabgarh,121
HR,Faridabad,121
HR,Tigaon,121
HP,Churah,120
HP,Bharmour,120
HP,Chamba,120
HP,Dalhousie,120
HP,Bhattiyat,120
HP,Nurpur,120
HP,Indora,120
HP,Fatehpur,120
HP,Jawali,120
HP,Dehra,120
HP,Jaswan-Pragpur,120
HP,Jawalamukhi,120
HP,Jaisinghpur,120
HP,Sullah,120
HP,Nagrota,120
HP,Kangra,120
HP,Shahpur,120
HP,Dharamshala,120
HP,Palampur,120
HP,Baijnath,120
HP,Lahaul and Spiti,120
HP,Manali,120
HP,Kullu,120
HP,Banjar,120
HP,Anni,120
HP,Karsog,120
HP,Sundernagar,120
HP,Nachan,120
HP,Seraj,120
HP,Darang,120
HP,Jogindernagar,120
HP,Dharampur,120
HP,Mandi,120
HP,Balh,120
HP,Sarkaghat,120
HP,Bhoranj,120
HP,Sujanpur,120
HP,Hamirpur,120
HP,Barsar,120
HP,Nadaun,120
HP,Chintpurni,120
HP,Gagret,120
HP,Haroli,120
HP,Una,120
HP,Kutlehar,120
HP,Jhanduta,120
HP,Ghumarwin,120
HP,Bilaspur,120
HP,Sri Naina Devi Ji,120
HP,Arki,120
HP,Nalagarh,120
HP,Doon,120
HP,Solan,120
HP,Kasauli,120
HP,Pachhad,120
HP,Nahan,120
HP,Sri Renukaji,120
HP,Paonta Sahib,120
HP,Shillai,120
HP,Chopal,120
HP,Theog,120
HP,Kasumpti,120
HP,Shimla,120
HP,Shimla Rural,120
HP,Jubbal-Kotkhai,120
HP,Rampur,120
HP,Rohru,120
HP,Kinnaur,120
JK,Karnah,148
JK,Kupwara,148
JK,Lolab,148
JK,Handwara,148
JK,Langate,148
JK,Uri,148
JK,Rafiabad,148
JK,Sopore,148
JK,Gurez,148
JK,Bandipora,148
JK,Sonawari,148
JK,Sangrama,148
JK,Baramulla,148
JK,Gulmarg,148
JK,Pattan,148
JK,Kangan,148
JK,Ganderbal,148
JK,Hazratbal,148
JK,Zadibal,148
JK,Eidgah,148
JK,Khanyar,148
JK,Habba Kadal,148
JK,Amira Kadal,148
JK,Sonawar,148
JK,Batmaloo,148
JK,Chadoora,148
JK,Budgam,148
JK,Beerwah,148
JK,Khan Sahib,148
JK,Charari Sharief,148
JK,Tral,148
JK,Pampore,148
JK,Pulwama,148
JK,Rajpora,148
JK,Wachi,148
JK,Shopian,148
JK,Noorabad,148
JK,Kulgam,148
JK,Hom Shali Bugh,148
JK,Anantnag,148
JK,Devsar,148
JK,Dooru,148
JK,Kokernag,148
JK,Shangus,148
JK,Bijbehara,148
JK,Pahalgam,148
JK,Nubra,148
JK,Leh,148
JK,Kargil,148
JK,Zanskar,148
JK,Kishtwar,148
JK,Inderwal,148
JK,Doda,148
JK,Bhaderwah,148
JK,Ramban,148
JK,Banihal,148
JK,Gulabgarh,148
JK,Reasi,148
JK,Gool Arnas,148
JK,Udhampur,148
JK,Chenani,148
JK,Chenani,148
JK,Bani,148
JK,Basohli,148
JK,Kathua,148
JK,Billawar,148
JK,Hiranagar,148
JK,Samba,148
JK,Vijaypur,148
JK,Nagrota,148
JK,Gandhinagar,148
JK,Jammu East,148
JK,Jammu West,148
JK,Bishnah,148
JK,RS Pura,148
JK,Suchetgarh,148
JK,Marh,148
JK,Raipur Domana,148
JK,Akhnoor,148
JK,Chhamb,148
JK,Nowshera,148
JK,Darhal,148
JK,Rajouri,148
JK,Kalakote,148
JK,Kalakote,148
JK,Mendhar,148
JK,Poonch Haveli,148
JH,Rajmahal,134
JH,Borio,134
JH,Barhait,134
JH,Litipara,134
JH,Pakur,134
JH,Maheshpur,134
JH,Sikaripara,134
JH,Nala,134
JH,Jamtara,134
JH,Dumka,134
JH,Jama,134
JH,Jarmundi,134
JH,Madhupur,134
JH,Sarath,134
JH,Devghar,134
JH,Poreyahat,134
JH,Godda,134
JH,Mahagama,134
JH,Kodarma,134
JH,Barkatha,134
JH,Barhi,134
JH,Barkagaon,134
JH,Ramgarh,134
JH,Mandu,134
JH,Hazaribagh,134
JH,Simaria,134
JH,Chatra,134
JH,Dhanwar,134
JH,Bagodar,134
JH,Jamua,134
JH,Gandey,134
JH,Giridih,134
JH,Dumri,134
JH,Gomia,134
JH,Bermo,134
JH,Bokaro,134
JH,Chandan kiyari,134
JH,Sindri,134
JH,Nirsa,134
JH,Dhanbad,134
JH,Jharia,134
JH,Tundi,134
JH,Baghmara,134
JH,Baharagora,134
JH,Ghatsila,134
JH,Potka,134
JH,Jugsalai,134
JH,Jamshedpur East,134
JH,Jamshedpur West,134
JH,Ichagarh,134
JH,Seraikella,134
JH,Chaibasa,134
JH,Majhgaon,134
JH,Jaganathpur,134
JH,Manoharpur,134
JH,Chakradharpur,134
JH,Kharsawan,134
JH,Tamar,134
JH,Torpa,134
JH,Khunti,134
JH,Silli,134
JH,Khijri,134
JH,Ranchi,134
JH,Hatia,134
JH,Kanke,134
JH,Mandar,134
JH,Sisai,134
JH,Gumla,134
JH,Bishunpur,134
JH,Simdega,134
JH,Kolebira,134
JH,Lohardaga,134
JH,Manika,134
JH,Latehar,134
JH,Panki,134
JH,Daltonganj,134
JH,Bishrampur,134
JH,Chhatarpur,134
JH,Hussainabad,134
JH,Garhwa,134
JH,Bhawanathpur,134
KA,Nippani,149
KA,Chikkodi-Sadalga,149
KA,Athani,149
KA,Kagwad,149
KA,Kudachi,149
KA,Raybag,149
KA,Hukkeri,149
KA,Arabhavi,148
KA,Gokak,148
KA,Yemkanmardi,149
KA,Belagavi Uttar,148
KA,Belagavi Dakshin,148
KA,Belagavi Rural,148
KA,Khanapur,148
KA,Kittur,148
KA,Bailhongal,148
KA,Saundatti Yellamma,148
KA,Ramdurg,148
KA,Mudhol,148
KA,Terdal,148
KA,Jamkhandi,148
KA,Bilgi,148
KA,Badami,148
KA,Bagalkot,148
KA,Hungund,148
KA,Muddebihal,148
KA,Devar Hippargi,148
KA,Basavana Bagevadi,148
KA,Babaleshwar,148
KA,Bijapur City,148
KA,Nagathan,148
KA,Indi,148
KA,Sindgi,148
KA,Afzalpur,151
KA,Jevargi,151
KA,Shorapur,151
KA,Shahapur,151
KA,Yadgir,151
KA,Gurmitkal,151
KA,Chittapur,151
KA,Sedam,151
KA,Chincholi,148
KA,Gulbarga Rural,151
KA,Gulbarga Dakshin,151
KA,Gulbarga Uttar,151
KA,Aland,148
KA,Basavakalyan,148
KA,Homnabad,148
KA,Bidar South,148
KA,Bidar,148
KA,Bhalki,148
KA,Aurad,148
KA,Raichur Rural,151
KA,Raichur,151
KA,Manvi,151
KA,Devadurga,151
KA,Lingsugur,151
KA,Sindhanur,151
KA,Maski,151
KA,Kushtagi,151
KA,Kanakagiri,151
KA,Gangawati,151
KA,Yelburga,151
KA,Koppal,151
KA,Shirahatti,151
KA,Gadag,151
KA,Ron,151
KA,Nargund,148
KA,Navalgund,151
KA,Kundgol,151
KA,Dharwad,151
KA,Hubli-Dharwad-East,151
KA,Hubli-Dharwad-Central,151
KA,Hubli-Dharwad-West,151
KA,Kalghatgi,151
KA,Haliyal,151
KA,Karwar,151
KA,Kumta,151
KA,Bhatkal,151
KA,Sirsi,151
KA,Yellapur,151
KA,Hangal,151
KA,Shiggaon,151
KA,Haveri,151
KA,Byadgi,151
KA,Hirekerur,151
KA,Ranibennur,151
KA,Hadagalli,148
KA,Hagaribommanahalli,148
KA,Vijayanagara,148
KA,Kampli,148
KA,Siruguppa,148
KA,Bellary,148
KA,Bellary City,148
KA,Sandur,148
KA,Kudligi,148
KA,Molakalmuru,151
KA,Challakere,151
KA,Chitradurga,151
KA,Hiriyur,151
KA,Hosadurga,151
KA,Holalkere,151
KA,Jagalur,151
KA,Harapanahalli,151
KA,Harihar,151
KA,Davanagere North,151
KA,Davanagere South,151
KA,Mayakonda,151
KA,Channagiri,151
KA,Honnali,151
KA,Shimoga Rural,151
KA,Bhadravati,151
KA,Shimoga,151
KA,Tirthahalli,151
KA,Shikaripura,151
KA,Sorab,151
KA,Sagar,151
KA,Baindur,151
KA,Kundapura,151
KA,Udupi,151
KA,Kaup,151
KA,Karkal,151
KA,Sringeri,151
KA,Mudigere,151
KA,Chikmagalur,151
KA,Tarikere,151
KA,Kadur,151
KA,Chiknayakanhalli,151
KA,Tiptur,151
KA,Turuvekere,151
KA,Kunigal,148
KA,Tumkur City,151
KA,Tumkur Rural,151
KA,Koratagere,151
KA,Gubbi,151
KA,Sira,151
KA,Pavagada,151
KA,Madhugiri,151
KA,Gauribidanur,148
KA,Bagepalli,148
KA,Chikkaballapur,148
KA,Sidlaghatta,151
KA,Chintamani,151
KA,Srinivaspur,151
KA,Mulbagal,151
KA,Kolar Gold Field,151
KA,Bangarapet,151
KA,Kolar,151
KA,Malur,151
KA,Yelahanka,148
KA,Krishnarajapuram,148
KA,Byatarayanapura,148
KA,Yeshwantpur,148
KA,Rajarajeshwarinagar,148
KA,Dasarahalli,148
KA,Mahalakshmi Layout,148
KA,Malleshwaram,148
KA,Hebbal,148
KA,Pulakeshinagar,148
KA,Sarvagnanagar,148
KA,C. V. Raman Nagar,148
KA,Shivajinagar,148
KA,Shanti Nagar,148
KA,Gandhi Nagar,148
KA,Rajaji Nagar,148
KA,Govindraj Nagar,148
KA,Vijay Nagar,148
KA,Chamrajpet,148
KA,Chickpet,148
KA,Basavanagudi,148
KA,Padmanabhanagar,148
KA,B.T.M. Layout,148
KA,Jayanagar,148
KA,Mahadevapura,148
KA,Bommanahalli,148
KA,Bangalore South,148
KA,Anekal,148
KA,Hoskote,148
KA,Devanahalli,148
KA,Doddaballapur,148
KA,Nelamangala,148
KA,Magadi,148
KA,Ramanagaram,148
KA,Kanakapura,148
KA,Channapatna,148
KA,Malavalli,151
KA,Maddur,151
KA,Melukote,151
KA,Mandya,151
KA,Shrirangapattana,151
KA,Nagamangala,151
KA,Krishnarajapet,151
KA,Shravanabelagola,151
KA,Arsikere,151
KA,Belur,151
KA,Hassan,151
KA,Holenarasipur,151
KA,Arkalgud,151
KA,Sakleshpur,151
KA,Belthangady,151
KA,Moodabidri,151
KA,Mangalore City North,151
KA,Mangalore City South,151
KA,Mangalore,151
KA,Bantval,151
KA,Puttur,151
KA,Sullia,151
KA,Madikeri,169
KA,Virajpet,169
KA,Periyapatna,169
KA,Krishnarajanagara,151
KA,Hunsur,169
KA,Heggadadevankote,148
KA,Nanjangud,148
KA,Chamundeshwari,169
KA,Krishnaraja,169
KA,Chamaraja,169
KA,Narasimharaja,169
KA,Varuna,148
KA,T. Narasipur,148
KA,Hanur,148
KA,Kollegal,148
KA,Chamarajanagar,148
KA,Gundlupet,148
KL,Manjeshwaram,176
KL,Kasaragod,176
KL,Udma,176
KL,Kanhangad,176
KL,Thrikaripur,176
KL,Payyanur,176
KL,Kalliasseri,176
KL,Taliparamba,176
KL,Irikkur,176
KL,Azhikode,176
KL,Kannur,176
KL,Dharmadom,176
KL,Thalassery,176
KL,Kuthuparamba,176
KL,Mattanur,176
KL,Peravoor,176
KL,Mananthavady,176
KL,Sulthan Bathery,176
KL,Kalpetta,176
KL,Vatakara,176
KL,Kuttiady,176
KL,Nadapuram,176
KL,Koyilandy,176
KL,Perambra,176
KL,Balussery,176
KL,Elathur,176
KL,Kozhikode North,176
KL,Kozhikode South,176
KL,Beypore,176
KL,Kunnamangalam,176
KL,Koduvally,176
KL,Thiruvambady,176
KL,Kondotty,176
KL,Eranad,176
KL,Nilambur,176
KL,Wandoor,176
KL,Manjeri,176
KL,Perinthalmanna,176
KL,Mankada,176
KL,Malappuram,176
KL,Vengara,176
KL,Vallikkunnu,176
KL,Tirurangadi,176
KL,Tanur,176
KL,Tirur,176
KL,Kottakkal,176
KL,Thavanur,176
KL,Ponnani,176
KL,Thrithala,176
KL,Pattambi,176
KL,Shornur,176
KL,Ottapalam,176
KL,Kongad,176
KL,Mannarkkad,176
KL,Malampuzha,176
KL,Palakkad,176
KL,Tarur,176
KL,Chittur,176
KL,Nenmara,176
KL,Alathur,176
KL,Chelakkara,176
KL,Kunnamkulam,176
KL,Guruvayur,176
KL,Manalur,176
KL,Wadakkanchery,176
KL,Ollur,176
KL,Thrissur,176
KL,Nattika,176
KL,Kaipamangalam,176
KL,Irinjalakuda,176
KL,Puthukkad,176
KL,Chalakudy,176
KL,Kodungallur,176
KL,Perumbavoor,176
KL,Angamaly,176
KL,Aluva,176
KL,Kalamassery,176
KL,Paravur,176
KL,Vypin,176
KL,Kochi,176
KL,Thrippunithura,176
KL,Ernakulam,176
KL,Thrikkakara,176
KL,Kunnathunad ,176
KL,Piravom,176
KL,Muvattupuzha,176
KL,Kothamangalam,176
KL,Devikulam,176
KL,Udumbanchola,176
KL,Thodupuzha,176
KL,Idukki,176
KL,Peerumade,176
KL,Pala,176
KL,Kaduthuruthy,176
KL,Vaikom,176
KL,Ettumanoor,176
KL,Kottayam,176
KL,Puthuppally,176
KL,Changanassery,176
KL,Kanjirappally,176
KL,Poonjar,176
KL,Aroor,176
KL,Cherthala,176
KL,Alappuzha,176
KL,Ambalappuzha,176
KL,Kuttanad,176
KL,Haripad,176
KL,Kayamkulam,176
KL,Mavelikara,176
KL,Chengannur,176
KL,Thiruvalla,176
KL,Ranni,176
KL,Aranmula,176
KL,Konni,176
KL,Adoor,176
KL,Karunagapally,176
KL,Chavara,176
KL,Kunnathur,176
KL,Kottarakkara,176
KL,Pathanapuram,176
KL,Punalur,176
KL,Chadayamangalam,176
KL,Kundara,176
KL,Kollam,176
KL,Eravipuram,176
KL,Chathannoor,176
KL,Varkala,176
KL,Attingal,176
KL,Chirayinkeezhu,176
KL,Nedumangad,176
KL,Vamanapuram,176
KL,Kazhakkoottam,176
KL,Vattiyoorkavu,176
KL,Thiruvananthapuram,176
KL,Nemom,176
KL,Aruvikkara,176
KL,Parassala,176
KL,Kattakkada,176
KL,Kovalam,176
KL,Neyyattinkara,176
MP,Sheopur,197
MP,Vijaypur,197
MP,Sabalgarh,197
MP,Joura,197
MP,Sumawali,197
MP,Morena,197
MP,Dimani,197
MP,Ambah,197
MP,Ater,196
MP,Bhind,196
MP,Lahar,196
MP,Mehgaon,196
MP,Gohad,196
MP,Gwalior Rural,196
MP,Gwalior,196
MP,Gwalior East,196
MP,Gwalior South,196
MP,Bhitarwar,196
MP,Dabra,196
MP,Sewda,196
MP,Bhander,196
MP,Datia,196
MP,Karera,196
MP,Pohari,196
MP,Shivpuri,196
MP,Pichhore,196
MP,Kolaras,196
MP,Bamori,196
MP,Guna,196
MP,Chachoura,200
MP,Raghogarh,200
MP,Ashok Nagar,196
MP,Chanderi,196
MP,Mungaoli,196
MP,Bina,201
MP,Khurai,201
MP,Surkhi,201
MP,Deori,196
MP,Rehli,196
MP,Naryoli,201
MP,Sagar,201
MP,Banda,196
MP,Tikamgarh,202
MP,Jatara,202
MP,Prithvipur,202
MP,Niwari,202
MP,Khargapur,202
MP,Maharajpur,202
MP,Chandla,196
MP,Rajnagar,196
MP,Chhatarpur,202
MP,Bijawar,202
MP,Malhara,196
MP,Pathariya,196
MP,Damoh,196
MP,Jabera,196
MP,Hatta,196
MP,Pawai,196
MP,Gunnaor,196
MP,Panna,196
MP,Chitrakoot,201
MP,Raigaon,201
MP,Satna,201
MP,Nagod,201
MP,Maihar,201
MP,Amarpatan,201
MP,Rampur-Baghelan,201
MP,Sirmour,200
MP,Semariya,200
MP,Teonthar,200
MP,Mauganj,200
MP,Deotalab,200
MP,Mangawan,200
MP,Rewa,200
MP,Gurh,200
MP,Churhat,201
MP,Sidhi,201
MP,Sihawal,201
MP,Chitrangi,201
MP,Singrauli,201
MP,Devsar,201
MP,Dhauhani,201
MP,Beohari,201
MP,Jaisingnagar,201
MP,Jaitpur,201
MP,Kotma,201
MP,Anuppur,201
MP,Pushprajgarh,201
MP,Bandhavgarh,201
MP,Manpur,201
MP,Barwara,201
MP,Vijayraghavgarh,196
MP,Murwara,196
MP,Bahoriband,196
MP,Patan,196
MP,Bargi,196
MP,Jabalpur Purba,196
MP,Jabalpur Uttar,196
MP,Jabalpur Cantonment,196
MP,Jabalpur Paschim,196
MP,Panagar,196
MP,Sihora,196
MP,Shahpura,196
MP,Dindori,196
MP,Bichhiya,196
MP,Niwas,196
MP,Mandla,196
MP,Baihar,196
MP,Lanji,196
MP,Paraswada,196
MP,Balaghat,196
MP,Waraseoni,196
MP,Katangi,196
MP,Barghat,196
MP,Seoni,196
MP,Keolari,196
MP,Lakhnadon,196
MP,Gotegaon,196
MP,Narsingpur,196
MP,Tendukheda,196
MP,Gadarwara,196
MP,Junnardeo,196
MP,Amarwara,196
MP,Churai,196
MP,Saunsar,196
MP,Chhindwara,196
MP,Parasia,196
MP,Pandhurna,196
MP,Multai,196
MP,Amla,196
MP,Betul,196
MP,Ghoradongri,196
MP,Bhainsdehi,196
MP,Timarni,196
MP,Harda,196
MP,Seoni-Malwa,196
MP,Hoshangabad,196
MP,Sohagpur,196
MP,Pipariya,196
MP,Udaipura,196
MP,Bhojpur,214
MP,Sanchi,214
MP,Silwani,214
MP,Vidisha,214
MP,Basoda,214
MP,Kurwai,201
MP,Sironj,201
MP,Shamshabad,201
MP,Berasia,196
MP,Bhopal Uttar,196
MP,Narela,196
MP,Bhopal Dakshin-Paschim,196
MP,Bhopal Madhya,196
MP,Govindpura,196
MP,Huzur,196
MP,Budhni,214
MP,Ashta,196
MP,Ichhawar,214
MP,Sehore,196
MP,Narsinghgarh,200
MP,Biaora,200
MP,Rajgarh,200
MP,Khilchipur,200
MP,Sarangpur,200
MP,Susner,200
MP,Agar,196
MP,Shajapur,196
MP,Shujalpur,196
MP,Kalapipal,196
MP,Sonkatch,196
MP,Dewas,196
MP,Hatpipliya,196
MP,Khategaon,214
MP,Bagali,196
MP,Mandhata,196
MP,Harsud,196
MP,Khandwa,196
MP,Pandhana,196
MP,Nepanagar,196
MP,Burhanpur,196
MP,Bikhangaon,196
MP,Badwah,196
MP,Maheshwar,196
MP,Kasrawad,196
MP,Khargone,196
MP,Bhagwanpura,196
MP,Sendhawa,196
MP,Rajpur,196
MP,Pansemal,196
MP,Badwani,196
MP,Alirajpur,200
MP,Jobat,200
MP,Jhabua,200
MP,Thandla,200
MP,Petlawad,200
MP,Sardarpur,196
MP,Gandhwani,196
MP,Kukshi,196
MP,Manawar,196
MP,Dharampuri,196
MP,Dhar,196
MP,Badnawar,196
MP,Depalpur,196
MP,Indore-1,196
MP,Indore-2,196
MP,Indore-3,196
MP,Indore-4,196
MP,Indore-5,196
MP,Dr. Ambedkar Nagar-Mhow,196
MP,Rau,196
MP,Sanwer,196
MP,Nagada-Khachrod,213
MP,Mahidpur,213
MP,Tarana,213
MP,Ghatiya,213
MP,Ujjain Uttar,213
MP,Ujjain Dakshin,213
MP,Badnagar,213
MP,Ratlam Rural,200
MP,Ratlam City,200
MP,Sailana,200
MP,Jaora,196
MP,Alot,213
MP,Mandsour,196
MP,Malhargarh,196
MP,Suwasra,196
MP,Garoth,196
MP,Manasa,196
MP,Neemuch,196
MP,Jawad,196
MH,Akkalkuwa,196
MH,Shahada,196
MH,Nandurbar,196
MH,Navapur,196
MH,Sakri,196
MH,Dhule Rural,196
MH,Dhule City,196
MH,Sindkheda,196
MH,Shirpur,196
MH,Chopda,196
MH,Raver,196
MH,Bhusawal,196
MH,Jalgaon City,196
MH,Jalgaon Rural,196
MH,Amalner,196
MH,Erandol,196
MH,Chalisgaon,196
MH,Pachora,196
MH,Jamner,196
MH,Muktainagar,196
MH,Malkapur,196
MH,Buldhana,196
MH,Chikhali,196
MH,Sindkhed Raja,196
MH,Mehkar,196
MH,Khamgaon,196
MH,Jalgaon (Jamod),196
MH,Akot,196
MH,Balapur,196
MH,Akola West,196
MH,Akola East,196
MH,Murtizapur,196
MH,Risod,196
MH,Washim,196
MH,Karanja,196
MH,Dhamangaon Railway,196
MH,Badnera,196
MH,Amravati,196
MH,Teosa,196
MH,Daryapur,196
MH,Melghat,196
MH,Achalpur,196
MH,Morshi,196
MH,Arvi,196
MH,Deoli,196
MH,Hinganghat,196
MH,Wardha,196
MH,Katol,196
MH,Savner,196
MH,Hingna,196
MH,Umred,196
MH,Nagpur South West,196
MH,Nagpur South,196
MH,Nagpur East,196
MH,Nagpur Central,196
MH,Nagpur West,196
MH,Nagpur North,196
MH,Kamthi,196
MH,Ramtek,196
MH,Tumsar,196
MH,Bhandara,196
MH,Sakoli,196
MH,Arjuni Morgaon,196
MH,Tirora,196
MH,Gondiya,196
MH,Amgaon,196
MH,Armori,196
MH,Gadchiroli,196
MH,Aheri,196
MH,Rajura,196
MH,Chandrapur,196
MH,Ballarpur,196
MH,Brahmapuri,196
MH,Chimur,196
MH,Warora,196
MH,Wani,196
MH,Ralegaon,196
MH,Yavatmal,196
MH,Digras,196
MH,Arni,196
MH,Pusad,196
MH,Umarkhed,196
MH,Kinwat,196
MH,Hadgaon,196
MH,Bhokar,196
