STATE_CODE,CONSTITUENCY,LOK_SABHA_ID
MH,Nanded North,196
MH,Nanded South,196
MH,Loha,196
MH,Naigaon,196
MH,Deglur,196
MH,Mukhed,196
MH,Basmath,196
MH,Kalamnuri,196
MH,Hingoli,196
MH,Jintur,196
MH,Parbhani,196
MH,Gangakhed,196
MH,Pathri,196
MH,Partur,196
MH,Ghansawangi,196
MH,Jalna,196
MH,Badnapur,196
MH,Bhokardan,196
MH,Sillod,196
MH,Kannad,196
MH,Phulambri,196
MH,Aurangabad Central,196
MH,Aurangabad West,196
MH,Aurangabad East,196
MH,Paithan,196
MH,Gangapur,196
MH,Vaijapur,196
MH,Nandgaon,196
MH,Malegaon Central,196
MH,Malegaon Outer,196
MH,Baglan,196
MH,Kalvan,196
MH,Chandvad,196
MH,Yewla,196
MH,Sinnar,196
MH,Niphad,196
MH,Dindori,196
MH,Nashik East,196
MH,Nashik Central,196
MH,Nashik West,196
MH,Deolali,196
MH,Igatpuri,196
MH,Dahanu,196
MH,Vikramgad,196
MH,Palghar,196
MH,Boisar,196
MH,Nalasopara,196
MH,Vasai,196
MH,Bhiwandi Rural,196
MH,Shahapur,196
MH,Bhiwandi West,196
MH,Bhiwandi East,196
MH,Kalyan West,196
MH,Murbad,196
MH,Ambernath,196
MH,Ulhasnagar,196
MH,Kalyan East,196
MH,Dombivali,196
MH,Kalyan Rural,196
MH,Mira Bhayandar,196
MH,Ovala-Majiwada,196
MH,Kopri-Pachpakhadi,196
MH,Thane,196
MH,Mumbra-Kalwa,196
MH,Airoli,196
MH,Belapur,196
MH,Borivali,196
MH,Dahisar,196
MH,Magathane,196
MH,Mulund,196
MH,Vikhroli,196
MH,Bhandup West,196
MH,Jogeshwari East,196
MH,Dindoshi,196
MH,Kandivali East,196
MH,Charkop,196
MH,Malad West,196
MH,Goregaon,196
MH,Versova,196
MH,Andheri West,196
MH,Andheri East,196
MH,Vile Parle,196
MH,Chandivali,196
MH,Ghatkopar West,196
MH,Ghatkopar East,196
MH,Mankhurd Shivaji Nagar,196
MH,Anushakti Nagar,196
MH,Chembur,196
MH,Kurla,196
MH,Kalina,196
MH,Vandre East,196
MH,Vandre West,196
MH,Dharavi,196
MH,Sion Koliwada,196
MH,Wadala,196
MH,Mahim,196
MH,Worli,196
MH,Shivadi,196
MH,Byculla,196
MH,Malabar Hill,196
MH,Mumbadevi,196
MH,Colaba,196
MH,Panvel,196
MH,Karjat,196
MH,Uran,196
MH,Pen,196
MH,Alibag,196
MH,Shrivardhan,196
MH,Mahad,196
MH,Junnar,196
MH,Ambegaon,196
MH,Khed Alandi,196
MH,Shirur,196
MH,Daund,196
MH,Indapur,196
MH,Baramati,196
MH,Purandar,196
MH,Bhor,196
MH,Maval,196
MH,Chinchwad,196
MH,Pimpri,196
MH,Bhosari,196
MH,Vadgaon Sheri,196
MH,Shivajinagar,196
MH,Kothrud,196
MH,Khadakwasala,196
MH,Parvati,196
MH,Hadapsar,196
MH,Pune Cantonment,196
MH,Kasba Peth,196
MH,Akole,196
MH,Sangamner,196
MH,Shirdi,196
MH,Kopargaon,196
MH,Shrirampur,196
MH,Nevasa,196
MH,Shevgaon,196
MH,Rahuri,196
MH,Parner,196
MH,Ahmednagar City,196
MH,Shrigonda,196
MH,Karjat Jamkhed,196
MH,Georai,196
MH,Majalgaon,196
MH,Beed,196
MH,Ashti,196
MH,Kaij,196
MH,Parli,196
MH,Latur Rural,196
MH,Latur City,196
MH,Ahmadpur,196
MH,Udgir,196
MH,Nilanga,196
MH,Ausa,196
MH,Umarga,196
MH,Tuljapur,196
MH,Osmanabad,196
MH,Paranda,196
MH,Karmala,196
MH,Madha,196
MH,Barshi,196
MH,Mohol,196
MH,Solapur City North,196
MH,Solapur City Central,196
MH,Akkalkot,196
MH,Solapur South,196
MH,Pandharpur,196
MH,Sangole,196
MH,Malshiras,196
MH,Phaltan,196
MH,Wai,196
MH,Koregaon,196
MH,Man,196
MH,Karad North,196
MH,Karad South,196
MH,Patan,196
MH,Satara,196
MH,Dapoli,196
MH,Guhagar,196
MH,Chiplun,196
MH,Ratnagiri,196
MH,Rajapur,196
MH,Kankavli,196
MH,Kudal,196
MH,Sawantwadi,196
MH,Chandgad,196
MH,Radhanagari,196
MH,Kagal,196
MH,Kolhapur South,196
MH,Karvir,196
MH,Kolhapur North,196
MH,Shahuwadi,196
MH,Hatkanangle,196
MH,Ichalkaranji,196
MH,Shirol,196
MH,Miraj,196
MH,Sangli,196
MH,Islampur,196
MH,Shirala,196
MH,Palus-Kadegaon,196
MH,Khanapur,196
MH,Tasgaon-Kavathe Mahankal,196
MH,Jat,196
MN,Khundrakpam,196
MN,Heingang,196
MN,Khurai,196
MN,Kshetrigao,196
MN,Thongju,196
MN,Keirao,196
MN,Andro,196
MN,Lamlai,196
MN,Thangmeiband,196
MN,Uripok,196
MN,Sagolband,196
MN,Keishamthong,196
MN,Singjamei,196
MN,Yaiskul,196
MN,Wangkhei,196
MN,Sekmai ,196
MN,Lamsang,196
MN,Konthoujam,196
MN,Patsoi,196
MN,Langthabal,196
MN,Naoriya Pakhanglakpa,196
MN,Wangoi,196
MN,Mayang Imphal,196
MN,Nambol,196
MN,Oinam,196
MN,Bishnupur,196
MN,Moirang,196
MN,Thanga,196
MN,Kumbi,196
MN,Lilong,196
MN,Thoubal,196
MN,Wangkhem,196
MN,Heirok,196
MN,Wangjing Tentha,196
MN,Khangabok,196
MN,Wabgai,196
MN,Kakching,196
MN,Hiyanglam,196
MN,Sugnu,196
MN,Jiribam,196
MN,Chandel,196
MN,Tengnoupal,196
MN,Phungyar,196
MN,Ukhrul,196
MN,Chingai,196
MN,Saikul,196
MN,Karong,196
MN,Mao,196
MN,Tadubi,196
MN,Kang,196
MN,Saitu,196
MN,Tamei,196
MN,Tamenglong,196
MN,Nungba,196
MN,Tipaimukh,196
MN,Thanlon,196
MN,Henglep,196
MN,Churachandpur,196
MN,Saikot,196
MN,Singhat,196
ML,Nartiang,196
ML,Jowai,196
ML,Raliang,196
ML,Mowkaiaw,196
ML,Sutnga Saipung,196
ML,Khliehriat,196
ML,Amlarem,196
ML,Mawhati,196
ML,Nongpoh,196
ML,Jirang,196
ML,Umsning,196
ML,Umroi,196
ML,Mawrengkneng,196
ML,Pynthorumkhrah,196
ML,Mawlai,196
ML,East Shillong,196
ML,North Shillong,196
ML,South Shillong,196
ML,West Shillong,196
ML,Mylliem,196
ML,Nongthymmai,196
ML,Nongkrem,196
ML,Sohiong,196
ML,Mawphlang,196
ML,Mawsynram,196
ML,Pynursla,196
ML,Sohra,196
ML,Mawkynrew,196
ML,Mairang,196
ML,Mawthadraishan,196
ML,Nongstoin,196
ML,Rambrai Jyrngam,196
ML,Mawshynrut,196
ML,Ranikor,196
ML,Mawkyrwat,196
ML,Kharkutta,196
ML,Mendipathar,196
ML,Resubelpara,196
ML,Bagengdoba,196
ML,Songsak,196
ML,Rongjeng,196
ML,Willamnagar,196
ML,Raksamgre,196
ML,Tikrikilla,196
ML,Phulbari,196
ML,Rajabala,196
ML,Selsella,196
ML,Dadenggre,196
ML,North Tura,196
ML,South Tura,196
ML,Rangsakon,196
ML,Ampati,196
ML,Mahendraganj,196
ML,Salmanpara,196
ML,Gambegre,196
ML,Dalu,196
ML,Rongara Siju,196
ML,Chokpot,196
ML,Baghmara,196
MZ,Hachhek,277
MZ,Dampa,277
MZ,Mamit,277
MZ,Tuirial,277
MZ,Kolasib,277
MZ,Serlui,277
MZ,Tuivawl,277
MZ,Chalfilh,277
MZ,Tawi,277
MZ,Aizawl North I,277
MZ,Aizawl North Ii,277
MZ,Aizawl North Iii,277
MZ,Aizawl East I,277
MZ,Aizawl East Ii,277
MZ,Aizawl West I,277
MZ,Aizawl West Ii,277
MZ,Aizawl West Iii,277
MZ,Aizawl South I,277
MZ,Aizawl South Ii,277
MZ,Aizawl South Iii,277
MZ,Lengteng,277
MZ,Tuichang,277
MZ,Champhai North,277
MZ,Champhai South,277
MZ,East Tuipui,277
MZ,Serchhip,277
MZ,Tuikum,277
MZ,Hrangturzo,277
MZ,South Tuipui,277
MZ,Lunglei North,277
MZ,Lunglei East,277
MZ,Lunglei West,277
MZ,Lunglei South,277
MZ,Thorang,277
MZ,West Tuipui,277
MZ,Tuichawng,277
MZ,Lawngtlai West,277
MZ,Lawngtlai East,277
MZ,Saiha,277
MZ,Palak,277
NL,Dimapur-I,278
NL,Dimapur-II,278
NL,Dimapur-III,278
NL,Ghaspani-I,278
NL,Ghaspani-II,278
NL,Tenning,278
NL,Peren,278
NL,Western Angami,278
NL,Kohima Town,278
NL,Northern Angami-I,278
NL,Northern Angami II,278
NL,Tseminyu,278
NL,Pughoboto,278
NL,Southern Angami I,278
NL,Southern Angami II,278
NL,Pfutsero,278
NL,Chizami,278
NL,Chazouba,278
NL,Phek,278
NL,Meluri,278
NL,Tuli,278
NL,Arkakong,278
NL,Impur,278
NL,Angetyongpang,278
NL,Mongoya,278
NL,Aonglenden,278
NL,Mokokchung Town,278
NL,Koridang,278
NL,Jangpetkong,278
NL,Alongtaki,278
NL,Akuluto,278
NL,Atoizu,278
NL,Suruhoto,278
NL,Aghunato,278
NL,Aghunato,278
NL,Satakha,278
NL,Tyui,278
NL,Wokha,278
NL,Sanis,278
NL,Bhandari,278
NL,Tizit,278
NL,Wakching,278
NL,Tapi,278
NL,Phomching,278
NL,Tehok,278
NL,Mon Town,278
NL,Aboi,278
NL,Aboi,278
NL,Tamlu,278
NL,Longleng,278
NL,Noksen,278
NL,Longkhim Chare,278
NL,Tuensang Sadar I,278
NL,Tuensang Sadar II,278
NL,Tobu,278
NL,Noklak,278
NL,Thonoknyu,278
NL,Shamator Chessore,278
NL,Seyochung Sitimi,278
NL,Pungro Kiphire,278
OR,Padampur,279
OR,Bijepur,279
OR,Bargarh,279
OR,Attabira,279
OR,Bhatli,279
OR,Brajarajnagar,279
OR,Jharsuguda,279
OR,Talsara,279
OR,Sundargarh,279
OR,Biramitrapur,279
OR,Raghunathpali,279
OR,Rourkela,279
OR,Rajgangpur,279
OR,Bonai,279
OR,Kuchinda,279
OR,Rengali,279
OR,Sambalpur,279
OR,Rairakhol,279
OR,Deogarh,279
OR,Telkoi,279
OR,Ghasipura,279
OR,Anandpur,279
OR,Patna,279
OR,Keonjhar,279
OR,Champua,279
OR,Jashipur,279
OR,Saraskana,279
OR,Rairangpur,279
OR,Bangriposi,279
OR,Karanjia,279
OR,Udala,279
OR,Badasahi,279
OR,Baripada,279
OR,Morada,279
OR,Jaleswar,279
OR,Bhograi,279
OR,Basta,279
OR,Balasore,279
OR,Remuna,279
OR,Nilagiri,279
OR,Soro,279
OR,Simulia,279
OR,Bhandaripokhari,279
OR,Bhadrak,279
OR,Basudevpur,279
OR,Dhamnagar,279
OR,Chandabali,279
OR,Binjharpur,279
OR,Bari,279
OR,Barchana,279
OR,Dharmasala,279
OR,Jajpur,279
OR,Korei,279
OR,Sukinda,279
OR,Dhenkanal,279
OR,Hindol,279
OR,Kamakhyanagar,279
OR,Parjanga,279
OR,Pallahara,279
OR,Talcher,279
OR,Angul,279
OR,Chhendipada,279
OR,Athmallik,279
OR,Birmaharajpur,279
OR,Sonepur,279
OR,Loisingha,279
OR,Patnagarh,279
OR,Bolangir,279
OR,Titilagarh,279
OR,Kantabanji,279
OR,Nuapada,279
OR,Khariar,279
OR,Umarkote,279
OR,Jharigam,279
OR,Nabarangpur,279
OR,Dabugam,279
OR,Lanjigarh,279
OR,Junagarh,279
OR,Dharmagarh,279
OR,Bhawanipatna,279
OR,Narla,279
OR,Baliguda,279
OR,G. Udayagiri,279
OR,Phulbani,279
OR,Kantamal,279
OR,Boudh,279
OR,Baramba,279
OR,Banki,279
OR,Athgarh,279
OR,Barabati-Cuttack,279
OR,Choudwar-Cuttack,279
OR,Niali,279
OR,Cuttack Sadar,279
OR,Salipur,279
OR,Mahanga,279
OR,Patkura,279
OR,Kendrapara,279
OR,Aul,279
OR,Rajanagar,279
OR,Mahakalapada,279
OR,Paradeep,279
OR,Tirtol,279
OR,Balikuda-Erasama,279
OR,Jagatsinghpur,279
OR,Kakatpur,279
OR,Nimapara,279
OR,Puri,279
OR,Brahmagiri,279
OR,Satyabadi,279
OR,Pipili,279
OR,Jayadev,279
OR,Bhubaneswar Central (Madhya),279
OR,Bhubaneswar North,279
OR,Ekamra Bhubaneswar,279
OR,Jatani,279
OR,Begunia,279
OR,Khurda,279
OR,Chilika,279
OR,Ranpur,279
OR,Khandapada,279
OR,Daspalla,279
OR,Nayagarh,279
OR,Bhanjanagar,279
OR,Polasara,279
OR,Kabisuryanagar,279
OR,Khalikote,279
OR,Chhatrapur,279
OR,Asika,279
OR,Surada,279
OR,Sanakhemundi,279
OR,Hinjili,279
OR,Gopalpur,279
OR,Berhampur,279
OR,Digapahandi,279
OR,Chikiti,279
OR,Mohana,279
OR,Parlakhemundi,279
OR,Gunupur,279
OR,Bissam Cuttack,279
OR,Rayagada,279
OR,Lakshmipur,279
OR,Kotpad,279
OR,Jeypore,279
OR,Koraput,279
OR,Pottangi,279
OR,Malkangiri,279
OR,Chitrakonda,279
PY,Mannadipet,313
PY,Thirubuvanai,313
PY,Ossudu,313
PY,Mangalam,313
PY,Villianur,313
PY,Ozhukarai,313
PY,Kadirkamam,313
PY,Indira Nagar,313
PY,Thattanchavady,313
PY,Kamaraj Nagar,313
PY,Lawspet,313
PY,Kalapet,313
PY,Muthialpet,313
PY,Raj Bhavan,313
PY,Oupalam,313
PY,Orleampeth,313
PY,Nellithope,313
PY,Mudaliarpet,313
PY,Ariankuppam,313
PY,Manavely,313
PY,Embalam,313
PY,Nettapakkam,313
PY,Bahour,313
PY,Nedungadu,313
PY,Thirunallar,313
PY,Karaikal North,313
PY,Karaikal South,313
PY,Neravy T R Pattinam,313
PY,Mahe,313
PY,Yanam,313
PB,Sujanpur,300
PB,Bhoa,300
PB,Pathankot,300
PB,Gurdaspur,300
PB,Dina Nagar,300
PB,Qadian,300
PB,Batala,300
PB,Sri Hargobindpur,300
PB,Fatehgarh Churian,300
PB,Dera Baba Nanak,300
PB,Ajnala,300
PB,Raja Sansi,300
PB,Majitha,300
PB,Jandiala,300
PB,Amritsar North,300
PB,Amritsar West,300
PB,Amritsar Central,300
PB,Amritsar East,300
PB,Amritsar South,300
PB,Attari,300
PB,Tarn Taran,300
PB,Khem Karan,300
PB,Patti,300
PB,Khadoor Sahib,300
PB,Baba Bakala,300
PB,Bholath,300
PB,Kapurthala,300
PB,Sultanpur Lodhi,300
PB,Phagwara,300
PB,Phillaur,300
PB,Nakodar,300
PB,Shahkot,300
PB,Kartarpur,300
PB,Jalandhar West,300
PB,Jalandhar Central,300
PB,Jalandhar North,300
PB,Jalandhar Cantt.,300
PB,Adampur,300
PB,Mukerian,300
PB,Dasuya,300
PB,Urmar,300
PB,Sham Chaurasi,300
PB,Hoshiarpur,300
PB,Chabbewal,300
PB,Garhshankar,300
PB,Banga ,300
PB,Nawanshahr,300
PB,Balachaur,300
PB,Anandpur Sahib,300
PB,Rupnagar,300
PB,Chamkaur Sahib,300
PB,Kharar,300
PB,S.A.S. Nagar,300
PB,Bassi Pathana,300
PB,Fatehgarh Sahib,300
PB,Amloh,300
PB,Khanna,300
PB,Samrala,300
PB,Sahnewal,300
PB,Ludhiana East,300
PB,Ludhiana South,300
PB,Atam Nagar,300
PB,Ludhiana Central,300
PB,Ludhiana West,300
PB,Ludhiana North,300
PB,Gill,300
PB,Payal,300
PB,Dakha,300
PB,Raikot,300
PB,Jagraon,300
PB,Nihal Singhwala,300
PB,Bhagha Purana,300
PB,Moga,300
PB,Dharamkot,300
PB,Zira,300
PB,Firozpur City,300
PB,Firozpur Rural,300
PB,Guru Har Sahai,300
PB,Jalalabad,300
PB,Fazilka,300
PB,Abohar,300
PB,Balluana,300
PB,Lambi,300
PB,Gidderbaha,300
PB,Malout,300
PB,Muktsar,300
PB,Faridkot,300
PB,Kotkapura,300
PB,Jaitu,300
PB,Rampura Phul,300
PB,Bhucho Mandi,300
PB,Bathinda Urban,300
PB,Bathinda Rural,300
PB,Talwandi Sabo,300
PB,Maur,300
PB,Mansa,300
PB,Sardulgarh,300
PB,Budhlada,300
PB,Lehra,300
PB,Dirba,300
PB,Sunam,300
PB,Bhadaur,300
PB,Barnala,300
PB,Mehal Kalan,300
PB,Malerkotla,300
PB,Amargarh,300
PB,Dhuri,300
PB,Sangrur,300
PB,Nabha,300
PB,Patiala Rural,300
PB,Rajpura,300
PB,Dera Bassi,300
PB,Ghanaur,300
PB,Sanour,300
PB,Patiala,300
PB,Samana,300
PB,Shutrana,300
RJ,Sadulshahar,314
RJ,Ganganagar,314
RJ,Karanpur,314
RJ,Suratgarh,314
RJ,Raisinghnagar,314
RJ,Anupgarh,313
RJ,Sangaria,314
RJ,Hanumangarh,314
RJ,Pilibanga,314
RJ,Nohar,313
RJ,Bhadra,313
RJ,Khajuwala,313
RJ,Bikaner West,313
RJ,Bikaner East,313
RJ,Kolayat,313
RJ,Lunkaransar,313
RJ,Dungargarh,313
RJ,Nokha,313
RJ,Sadulpur,313
RJ,Taranagar,313
RJ,Sardarshahar,313
RJ,Churu,313
RJ,Ratangarh,313
RJ,Sujangarh,313
RJ,Pilani,317
RJ,Surajgarh,317
RJ,Jhunjhunu,317
RJ,Mandawa,317
RJ,Nawalgarh,317
RJ,Udaipurwati,317
RJ,Khetri,317
RJ,Fatehpur,317
RJ,Lachhmangarh,318
RJ,Dhod,318
RJ,Sikar,318
RJ,Danta Ramgarh,318
RJ,Khandela,318
RJ,Neem Ka Thana,318
RJ,Sri Madhopur,318
RJ,Kotputli,316
RJ,Viratnagar,316
RJ,Shahpura,316
RJ,Chomu,318
RJ,Phulera,316
RJ,Dudu,313
RJ,Jhotwara,316
RJ,Amber,316
RJ,Jamwa Ramgarh,316
RJ,Hawa Mahal,316
RJ,Vidhyadhar Nagar,316
RJ,Civil Lines,316
RJ,Kishan Pole,316
RJ,Adarsh Nagar,316
RJ,Malviya Nagar,316
RJ,Sanganer,316
RJ,Bagru,316
RJ,Bassi,313
RJ,Chaksu,313
RJ,Tijara,313
RJ,Kishangarh Bas,313
RJ,Mundawar,313
RJ,Behror,313
RJ,Bansur,316
RJ,Thanagazi,313
RJ,Alwar Rural,313
RJ,Alwar Urban,313
RJ,Ramgarh,313
RJ,Rajgarh–Laxmangarh,313
RJ,Kathumar,322
RJ,Kaman,322
RJ,Nagar,322
RJ,Deeg–Kumher,322
RJ,Bharatpur,322
RJ,Nadbai,322
RJ,Weir,322
RJ,Bayana,322
RJ,Baseri,317
RJ,Bari,317
RJ,Dholpur,317
RJ,Rajakhera,317
RJ,Todabhim,317
RJ,Hindaun,317
RJ,Karauli,317
RJ,Sapotra,317
RJ,Bandikui,313
RJ,Mahuwa,313
RJ,Sikrai,313
RJ,Dausa,313
RJ,Lalsot,313
RJ,Gangapur,324
RJ,Bamanwas,324
RJ,Sawai Madhopur,324
RJ,Khandar,324
RJ,Malpura,324
RJ,Niwai,324
RJ,Tonk,324
RJ,Deoli–Uniara,324
RJ,Kishangarh,313
RJ,Pushkar,313
RJ,Ajmer North,313
RJ,Ajmer South,313
RJ,Nasirabad,313
RJ,Beawar,317
RJ,Masuda,313
RJ,Kekri,313
RJ,Ladnun,317
RJ,Deedwana,317
RJ,Jayal,317
RJ,Nagaur,317
RJ,Khinvsar,317
RJ,Merta,317
RJ,Degana,317
RJ,Makrana,317
RJ,Parbatsar,317
RJ,Nawan,317
RJ,Jaitaran,317
RJ,Sojat,317
RJ,Pali,317
RJ,Marwar Junction,317
RJ,Bali,317
RJ,Sumerpur,317
RJ,Phalodi,317
RJ,Lohawat,317
RJ,Shergarh,317
RJ,Osian,317
RJ,Bhopalgarh,317
RJ,Sardarpura,317
RJ,Jodhpur,317
RJ,Soorsagar,317
RJ,Luni,317
RJ,Bilara,317
RJ,Jaisalmer,313
RJ,Pokaran,317
RJ,Sheo,313
RJ,Barmer,313
RJ,Baytoo,313
RJ,Pachpadra,313
RJ,Siwana,313
RJ,Gudha Malani,313
RJ,Chohtan,313
RJ,Ahore,316
RJ,Jalore,316
RJ,Bhinmal,316
RJ,Sanchore,316
RJ,Raniwara,316
RJ,Sirohi,316
RJ,Pindwara–Abu,316
RJ,Reodar,316
RJ,Gogunda,332
RJ,Jhadol,332
RJ,Kherwara,332
RJ,Udaipur Rural,332
RJ,Udaipur,332
RJ,Mavli,313
RJ,Vallabhnagar,313
RJ,Salumber,332
RJ,Dhariawad,332
RJ,Dungarpur,313
RJ,Aspur,332
RJ,Sagwara,313
RJ,Chorasi,313
RJ,Ghatol,313
RJ,Garhi,313
RJ,Banswara,313
RJ,Bagidora,313
RJ,Kushalgarh,313
RJ,Kapasan,313
RJ,Begun,313
RJ,Chittorgarh,313
RJ,Nimbahera,313
RJ,Bari Sadri,313
RJ,Pratapgarh,313
RJ,Bhim,317
RJ,Kumbhalgarh,317
RJ,Rajsamand,317
RJ,Nathdwara,317
RJ,Asind,313
RJ,Mandal,313
RJ,Sahara,313
RJ,Bhilwara,313
RJ,Shahpura,313
RJ,Jahazpur,313
RJ,Mandalgarh,313
RJ,Hindoli,313
RJ,Keshoraipatan,317
RJ,Bundi,317
RJ,Pipalda,317
RJ,Sangod,317
RJ,Kota North,317
RJ,Kota South,317
RJ,Ladpura,317
RJ,Ramganj Mandi,317
RJ,Anta,316
RJ,Kishanganj,316
RJ,Baran–Atru,316
RJ,Chhabra,316
RJ,Dag,316
RJ,Jhalarapatan,316
RJ,Khanpur,316
RJ,Manohar Thana,316
SK,Yoksam- Tashiding (BL),339
SK,Yangthang,339
SK,Maneybong Dentam,339
SK,Gyalshing Barnyak,339
SK,Rinchenpong (BL),339
SK,Daramdin (BL),339
SK,Soreng Chakung,339
SK,Salghari Zoom ,339
SK,Barfung (BL),339
SK,Poklok Kamrang,339
SK,Namchi Singhithang,339
SK,Melli,339
SK,Namthang Rateypani,339
SK,Temi Namphing,339
SK,Rangang Yangang,339
SK,Tumin Lingee (BL),339
SK,Khamdong Singtam,339
SK,West Pendam ,339
SK,Rhenock,339
SK,Chujachen,339
SK,Gnathang Machong (BL),339
SK,Namchaybong,339
SK,Shyari (BL),339
SK,Martam Rumtek (BL),339
SK,Upper Tadong,339
SK,Arithang,339
SK,Gangtok (BL),339
SK,Upper Burtuk,339
SK,Kabi Lungchuk (BL),339
SK,Djongu (BL),339
SK,Lachen Mangan (BL),339
SK,Sangha,339
TN,Gummidipoondi,346
TN,Ponneri,346
